Time             TailVelocity     TailHeight       TailMomentum    
7.172000         0.000000         0.000000         0.000000        
7.173000         0.000000         0.000000         0.000000        
7.174000         0.000000         0.000000         0.000000        
7.175000         0.000000         0.000000         0.000000        
7.176000         0.000000         0.000000         0.000000        
7.177000         0.000000         0.000000         0.000000        
7.178000         0.000000         0.000000         0.000000        
7.179000         0.000000         0.000000         0.000000        
7.180000         0.000000         0.000000         0.000000        
7.181000         0.000000         0.000000         0.000000        
7.182000         0.000000         0.000000         0.000000        
7.183000         0.000000         0.000000         0.000000        
7.184000         0.000000         0.000000         0.000000        
7.185000         0.000000         0.000000         0.000000        
7.186000         0.000000         0.000000         0.000000        
7.187000         0.000000         0.000000         0.000000        
7.188000         0.000000         0.000000         0.000000        
7.189000         0.000000         0.000000         0.000000        
7.190000         0.000000         0.000000         0.000000        
7.191000         0.000000         0.000000         0.000000        
7.192000         0.000000         0.000000         0.000000        
7.193000         0.000000         0.000000         0.000000        
7.194000         0.000000         0.000000         0.000000        
7.195000         0.000000         0.000000         0.000000        
7.196000         0.000000         0.000000         0.000000        
7.197000         0.000000         0.000000         0.000000        
7.198000         0.000000         0.000000         0.000000        
7.199000         0.000000         0.000000         0.000000        
7.200000         0.000000         0.000000         0.000000        
7.201000         0.000000         0.000000         0.000000        
7.202000         0.000000         0.000000         0.000000        
7.203000         0.000000         0.000000         0.000000        
7.204000         0.000000         0.000000         0.000000        
7.205000         0.000000         0.000000         0.000000        
7.206000         0.000000         0.000000         0.000000        
7.207000         0.000000         0.000000         0.000000        
7.208000         0.000000         0.000000         0.000000        
7.209000         0.000000         0.000000         0.000000        
7.210000         0.000000         0.000000         0.000000        
7.211000         0.000000         0.000000         0.000000        
7.212000         0.000000         0.000000         0.000000        
7.213000         0.000000         0.000000         0.000000        
7.214000         0.000000         0.000000         0.000000        
7.215000         0.000000         0.000000         0.000000        
7.216000         0.000000         0.000000         0.000000        
7.217000         0.000000         0.000000         0.000000        
7.218000         0.000000         0.000000         0.000000        
7.219000         0.000000         0.000000         0.000000        
7.220000         0.000000         0.000000         0.000000        
7.221000         0.000000         0.000000         0.000000        
7.222000         0.000000         0.000000         0.000000        
7.223000         0.000000         0.000000         0.000000        
7.224000         0.000000         0.000000         0.000000        
7.225000         0.000000         0.000000         0.000000        
7.226000         0.000000         0.000000         0.000000        
7.227000         0.000000         0.000000         0.000000        
7.228000         0.000000         0.000000         0.000000        
7.229000         0.000000         0.000000         0.000000        
7.230000         0.000000         0.000000         0.000000        
7.231000         0.000000         0.000000         0.000000        
7.232000         0.000000         0.000000         0.000000        
7.233000         0.000000         0.000000         0.000000        
7.234000         0.000000         0.000000         0.000000        
7.235000         0.000000         0.000000         0.000000        
7.236000         0.000000         0.000000         0.000000        
7.237000         0.000000         0.000000         0.000000        
7.238000         0.000000         0.000000         0.000000        
7.239000         0.000000         0.000000         0.000000        
7.240000         0.000000         0.000000         0.000000        
7.241000         0.000000         0.000000         0.000000        
7.242000         0.000000         0.000000         0.000000        
7.243000         0.000000         0.000000         0.000000        
7.244000         0.000000         0.000000         0.000000        
7.245000         0.000000         0.000000         0.000000        
7.246000         0.000000         0.000000         0.000000        
7.247000         0.000000         0.000000         0.000000        
7.248000         0.000000         0.000000         0.000000        
7.249000         0.000000         0.000000         0.000000        
7.250000         0.000000         0.000000         0.000000        
7.251000         0.000000         0.000000         0.000000        
7.252000         0.000000         0.000000         0.000000        
7.253000         0.000000         0.000000         0.000000        
7.254000         0.000000         0.000000         0.000000        
7.255000         0.000000         0.000000         0.000000        
7.256000         0.000000         0.000000         0.000000        
7.257000         0.000000         0.000000         0.000000        
7.258000         0.000000         0.000000         0.000000        
7.259000         0.000000         0.000000         0.000000        
7.260000         0.000000         0.000000         0.000000        
7.261000         0.000000         0.000000         0.000000        
7.262000         0.000000         0.000000         0.000000        
7.263000         0.000000         0.000000         0.000000        
7.264000         0.000000         0.000000         0.000000        
7.265000         0.000000         0.000000         0.000000        
7.266000         0.000000         0.000000         0.000000        
7.267000         0.000000         0.000000         0.000000        
7.268000         0.000000         0.000000         0.000000        
7.269000         0.000000         0.000000         0.000000        
7.270000         0.000000         0.000000         0.000000        
7.271000         0.000000         0.000000         0.000000        
7.272000         0.000000         0.000000         0.000000        
7.273000         0.000000         0.000000         0.000000        
7.274000         0.000000         0.000000         0.000000        
7.275000         0.000000         0.000000         0.000000        
7.276000         0.000000         0.000000         0.000000        
7.277000         0.000000         0.000000         0.000000        
7.278000         0.000000         0.000000         0.000000        
7.279000         0.000000         0.000000         0.000000        
7.280000         0.000000         0.000000         0.000000        
7.281000         0.000000         0.000000         0.000000        
7.282000         0.000000         0.000000         0.000000        
7.283000         0.000000         0.000000         0.000000        
7.284000         0.000000         0.000000         0.000000        
7.285000         0.000000         0.000000         0.000000        
7.286000         0.000000         0.000000         0.000000        
7.287000         0.000000         0.000000         0.000000        
7.288000         0.000000         0.000000         0.000000        
7.289000         0.000000         0.000000         0.000000        
7.290000         0.000000         0.000000         0.000000        
7.291000         0.000000         0.000000         0.000000        
7.292000         0.000000         0.000000         0.000000        
7.293000         0.000000         0.000000         0.000000        
7.294000         0.000000         0.000000         0.000000        
7.295000         0.000000         0.000000         0.000000        
7.296000         0.000000         0.000000         0.000000        
7.297000         0.000000         0.000000         0.000000        
7.298000         0.000000         0.000000         0.000000        
7.299000         0.000000         0.000000         0.000000        
7.300000         0.000000         0.000000         0.000000        
7.301000         0.000000         0.000000         0.000000        
7.302000         0.000000         0.000000         0.000000        
7.303000         0.000000         0.000000         0.000000        
7.304000         0.000000         0.000000         0.000000        
7.305000         0.000000         0.000000         0.000000        
7.306000         0.000000         0.000000         0.000000        
7.307000         0.000000         0.000000         0.000000        
7.308000         0.000000         0.000000         0.000000        
7.309000         0.000000         0.000000         0.000000        
7.310000         0.000000         0.000000         0.000000        
7.311000         0.000000         0.000000         0.000000        
7.312000         0.000000         0.000000         0.000000        
7.313000         0.000000         0.000000         0.000000        
7.314000         0.000000         0.000000         0.000000        
7.315000         0.000000         0.000000         0.000000        
7.316000         0.000000         0.000000         0.000000        
7.317000         0.000000         0.000000         0.000000        
7.318000         0.000000         0.000000         0.000000        
7.319000         0.000000         0.000000         0.000000        
7.320000         0.000000         0.000000         0.000000        
7.321000         0.000000         0.000000         0.000000        
7.322000         0.000000         0.000000         0.000000        
7.323000         0.000000         0.000000         0.000000        
7.324000         0.000000         0.000000         0.000000        
7.325000         0.000000         0.000000         0.000000        
7.326000         0.000000         0.000000         0.000000        
7.327000         0.000000         0.000000         0.000000        
7.328000         0.000000         0.000000         0.000000        
7.329000         0.000000         0.000000         0.000000        
7.330000         0.000000         0.000000         0.000000        
7.331000         0.000000         0.000000         0.000000        
7.332000         0.000000         0.000000         0.000000        
7.333000         0.000000         0.000000         0.000000        
7.334000         0.000000         0.000000         0.000000        
7.335000         0.000000         0.000000         0.000000        
7.336000         0.000000         0.000000         0.000000        
7.337000         0.000000         0.000000         0.000000        
7.338000         0.000000         0.000000         0.000000        
7.339000         0.000000         0.000000         0.000000        
7.340000         0.000000         0.000000         0.000000        
7.341000         0.000000         0.000000         0.000000        
7.342000         0.000000         0.000000         0.000000        
7.343000         0.000000         0.000000         0.000000        
7.344000         0.000000         0.000000         0.000000        
7.345000         0.000000         0.000000         0.000000        
7.346000         0.000000         0.000000         0.000000        
7.347000         0.000000         0.000000         0.000000        
7.348000         0.000000         0.000000         0.000000        
7.349000         0.000000         0.000000         0.000000        
7.350000         0.000000         0.000000         0.000000        
7.351000         0.000000         0.000000         0.000000        
7.352000         0.000000         0.000000         0.000000        
7.353000         0.000000         0.000000         0.000000        
7.354000         0.000000         0.000000         0.000000        
7.355000         0.000000         0.000000         0.000000        
7.356000         0.000000         0.000000         0.000000        
7.357000         0.000000         0.000000         0.000000        
7.358000         0.000000         0.000000         0.000000        
7.359000         0.000000         0.000000         0.000000        
7.360000         0.000000         0.000000         0.000000        
7.361000         0.000000         0.000000         0.000000        
7.362000         0.000000         0.000000         0.000000        
7.363000         0.000000         0.000000         0.000000        
7.364000         0.000000         0.000000         0.000000        
7.365000         0.000000         0.000000         0.000000        
7.366000         0.000000         0.000000         0.000000        
7.367000         0.000000         0.000000         0.000000        
7.368000         0.000000         0.000000         0.000000        
7.369000         0.000000         0.000000         0.000000        
7.370000         0.000000         0.000000         0.000000        
7.371000         0.000000         0.000000         0.000000        
7.372000         0.000000         0.000000         0.000000        
7.373000         0.000000         0.000000         0.000000        
7.374000         0.000000         0.000000         0.000000        
7.375000         0.000000         0.000000         0.000000        
7.376000         0.000000         0.000000         0.000000        
7.377000         0.000000         0.000000         0.000000        
7.378000         0.000000         0.000000         0.000000        
7.379000         0.000000         0.000000         0.000000        
7.380000         0.000000         0.000000         0.000000        
7.381000         0.000000         0.000000         0.000000        
7.382000         0.000000         0.000000         0.000000        
7.383000         0.000000         0.000000         0.000000        
7.384000         0.000000         0.000000         0.000000        
7.385000         0.000000         0.000000         0.000000        
7.386000         0.000000         0.000000         0.000000        
7.387000         0.000000         0.000000         0.000000        
7.388000         0.000000         0.000000         0.000000        
7.389000         0.000000         0.000000         0.000000        
7.390000         0.000000         0.000000         0.000000        
7.391000         0.000000         0.000000         0.000000        
7.392000         0.000000         0.000000         0.000000        
7.393000         0.000000         0.000000         0.000000        
7.394000         0.000000         0.000000         0.000000        
7.395000         0.000000         0.000000         0.000000        
7.396000         0.000000         0.000000         0.000000        
7.397000         0.000000         0.000000         0.000000        
7.398000         0.000000         0.000000         0.000000        
7.399000         0.000000         0.000000         0.000000        
7.400000         0.000000         0.000000         0.000000        
7.401000         0.000000         0.000000         0.000000        
7.402000         0.000000         0.000000         0.000000        
7.403000         0.000000         0.000000         0.000000        
7.404000         0.000000         0.000000         0.000000        
7.405000         0.000000         0.000000         0.000000        
7.406000         0.000000         0.000000         0.000000        
7.407000         0.000000         0.000000         0.000000        
7.408000         0.000000         0.000000         0.000000        
7.409000         0.000000         0.000000         0.000000        
7.410000         0.000000         0.000000         0.000000        
7.411000         0.000000         0.000000         0.000000        
7.412000         0.000000         0.000000         0.000000        
7.413000         0.000000         0.000000         0.000000        
7.414000         0.000000         0.000000         0.000000        
7.415000         0.000000         0.000000         0.000000        
7.416000         0.000000         0.000000         0.000000        
7.417000         0.000000         0.000000         0.000000        
7.418000         0.000000         0.000000         0.000000        
7.419000         0.000000         0.000000         0.000000        
7.420000         0.000000         0.000000         0.000000        
7.421000         0.000000         0.000000         0.000000        
7.422000         0.000000         0.000000         0.000000        
7.423000         0.000000         0.000000         0.000000        
7.424000         0.000000         0.000000         0.000000        
7.425000         0.000000         0.000000         0.000000        
7.426000         0.000000         0.000000         0.000000        
7.427000         0.000000         0.000000         0.000000        
7.428000         0.000000         0.000000         0.000000        
7.429000         0.000000         0.000000         0.000000        
7.430000         0.000000         0.000000         0.000000        
7.431000         0.000000         0.000000         0.000000        
7.432000         0.000000         0.000000         0.000000        
7.433000         0.000000         0.000000         0.000000        
7.434000         0.000000         0.000000         0.000000        
7.435000         0.000000         0.000000         0.000000        
7.436000         0.000000         0.000000         0.000000        
7.437000         0.000000         0.000000         0.000000        
7.438000         0.000000         0.000000         0.000000        
7.439000         0.000000         0.000000         0.000000        
7.440000         0.000000         0.000000         0.000000        
7.441000         0.000000         0.000000         0.000000        
7.442000         0.000000         0.000000         0.000000        
7.443000         0.000000         0.000000         0.000000        
7.444000         0.000000         0.000000         0.000000        
7.445000         0.000000         0.000000         0.000000        
7.446000         0.000000         0.000000         0.000000        
7.447000         0.000000         0.000000         0.000000        
7.448000         0.000000         0.000000         0.000000        
7.449000         0.000000         0.000000         0.000000        
7.450000         0.000000         0.000000         0.000000        
7.451000         0.000000         0.000000         0.000000        
7.452000         0.000000         0.000000         0.000000        
7.453000         0.000000         0.000000         0.000000        
7.454000         0.000000         0.000000         0.000000        
7.455000         0.000000         0.000000         0.000000        
7.456000         0.000000         0.000000         0.000000        
7.457000         0.000000         0.000000         0.000000        
7.458000         0.000000         0.000000         0.000000        
7.459000         0.000000         0.000000         0.000000        
7.460000         0.000000         0.000000         0.000000        
7.461000         0.000000         0.000000         0.000000        
7.462000         0.000000         0.000000         0.000000        
7.463000         0.000000         0.000000         0.000000        
7.464000         0.000000         0.000000         0.000000        
7.465000         0.000000         0.000000         0.000000        
7.466000         0.000000         0.000000         0.000000        
7.467000         0.000000         0.000000         0.000000        
7.468000         0.000000         0.000000         0.000000        
7.469000         0.000000         0.000000         0.000000        
7.470000         0.000000         0.000000         0.000000        
7.471000         0.000000         0.000000         0.000000        
7.472000         0.000000         0.000000         0.000000        
7.473000         0.000000         0.000000         0.000000        
7.474000         0.000000         0.000000         0.000000        
7.475000         0.000000         0.000000         0.000000        
7.476000         0.000000         0.000000         0.000000        
7.477000         0.000000         0.000000         0.000000        
7.478000         0.000000         0.000000         0.000000        
7.479000         0.000000         0.000000         0.000000        
7.480000         0.000000         0.000000         0.000000        
7.481000         0.000000         0.000000         0.000000        
7.482000         0.000000         0.000000         0.000000        
7.483000         0.000000         0.000000         0.000000        
7.484000         0.000000         0.000000         0.000000        
7.485000         0.000000         0.000000         0.000000        
7.486000         0.000000         0.000000         0.000000        
7.487000         0.000000         0.000000         0.000000        
7.488000         0.000000         0.000000         0.000000        
7.489000         0.000000         0.000000         0.000000        
7.490000         0.000000         0.000000         0.000000        
7.491000         0.000000         0.000000         0.000000        
7.492000         0.000000         0.000000         0.000000        
7.493000         0.000000         0.000000         0.000000        
7.494000         0.000000         0.000000         0.000000        
7.495000         0.000000         0.000000         0.000000        
7.496000         0.000000         0.000000         0.000000        
7.497000         0.000000         0.000000         0.000000        
7.498000         0.000000         0.000000         0.000000        
7.499000         0.000000         0.000000         0.000000        
7.500000         0.000000         0.000000         0.000000        
7.501000         0.000000         0.000000         0.000000        
7.502000         0.000000         0.000000         0.000000        
7.503000         0.000000         0.000000         0.000000        
7.504000         0.000000         0.000000         0.000000        
7.505000         0.000000         0.000000         0.000000        
7.506000         0.000000         0.000000         0.000000        
7.507000         0.000000         0.000000         0.000000        
7.508000         0.000000         0.000000         0.000000        
7.509000         0.000000         0.000000         0.000000        
7.510000         0.000000         0.000000         0.000000        
7.511000         0.000000         0.000000         0.000000        
7.512000         0.000000         0.000000         0.000000        
7.513000         0.000000         0.000000         0.000000        
7.514000         0.000000         0.000000         0.000000        
7.515000         0.000000         0.000000         0.000000        
7.516000         0.000000         0.000000         0.000000        
7.517000         0.000000         0.000000         0.000000        
7.518000         0.000000         0.000000         0.000000        
7.519000         0.000000         0.000000         0.000000        
7.520000         0.000000         0.000000         0.000000        
7.521000         0.000000         0.000000         0.000000        
7.522000         0.000000         0.000000         0.000000        
7.523000         0.000000         0.000000         0.000000        
7.524000         0.000000         0.000000         0.000000        
7.525000         0.000000         0.000000         0.000000        
7.526000         0.000000         0.000000         0.000000        
7.527000         0.000000         0.000000         0.000000        
7.528000         0.000000         0.000000         0.000000        
7.529000         0.000000         0.000000         0.000000        
7.530000         0.000000         0.000000         0.000000        
7.531000         0.000000         0.000000         0.000000        
7.532000         0.000000         0.000000         0.000000        
7.533000         0.000000         0.000000         0.000000        
7.534000         0.000000         0.000000         0.000000        
7.535000         0.000000         0.000000         0.000000        
7.536000         0.000000         0.000000         0.000000        
7.537000         0.000000         0.000000         0.000000        
7.538000         0.000000         0.000000         0.000000        
7.539000         0.000000         0.000000         0.000000        
7.540000         0.000000         0.000000         0.000000        
7.541000         0.000000         0.000000         0.000000        
7.542000         0.000000         0.000000         0.000000        
7.543000         0.000000         0.000000         0.000000        
7.544000         0.000000         0.000000         0.000000        
7.545000         0.000000         0.000000         0.000000        
7.546000         0.000000         0.000000         0.000000        
7.547000         0.000000         0.000000         0.000000        
7.548000         0.000000         0.000000         0.000000        
7.549000         0.000000         0.000000         0.000000        
7.550000         0.000000         0.000000         0.000000        
7.551000         0.000000         0.000000         0.000000        
7.552000         0.000000         0.000000         0.000000        
7.553000         0.000000         0.000000         0.000000        
7.554000         0.000000         0.000000         0.000000        
7.555000         0.000000         0.000000         0.000000        
7.556000         0.000000         0.000000         0.000000        
7.557000         0.000000         0.000000         0.000000        
7.558000         0.000000         0.000000         0.000000        
7.559000         0.000000         0.000000         0.000000        
7.560000         0.000000         0.000000         0.000000        
7.561000         0.000000         0.000000         0.000000        
7.562000         0.000000         0.000000         0.000000        
7.563000         0.000000         0.000000         0.000000        
7.564000         0.000000         0.000000         0.000000        
7.565000         0.000000         0.000000         0.000000        
7.566000         0.000000         0.000000         0.000000        
7.567000         0.000000         0.000000         0.000000        
7.568000         0.000000         0.000000         0.000000        
7.569000         0.000000         0.000000         0.000000        
7.570000         0.000000         0.000000         0.000000        
7.571000         0.000000         0.000000         0.000000        
7.572000         0.000000         0.000000         0.000000        
7.573000         0.000000         0.000000         0.000000        
7.574000         0.000000         0.000000         0.000000        
7.575000         0.000000         0.000000         0.000000        
7.576000         0.000000         0.000000         0.000000        
7.577000         0.000000         0.000000         0.000000        
7.578000         0.000000         0.000000         0.000000        
7.579000         0.000000         0.000000         0.000000        
7.580000         0.000000         0.000000         0.000000        
7.581000         0.000000         0.000000         0.000000        
7.582000         0.000000         0.000000         0.000000        
7.583000         0.000000         0.000000         0.000000        
7.584000         0.000000         0.000000         0.000000        
7.585000         0.000000         0.000000         0.000000        
7.586000         0.000000         0.000000         0.000000        
7.587000         0.000000         0.000000         0.000000        
7.588000         0.000000         0.000000         0.000000        
7.589000         0.000000         0.000000         0.000000        
7.590000         0.000000         0.000000         0.000000        
7.591000         0.000000         0.000000         0.000000        
7.592000         0.000000         0.000000         0.000000        
7.593000         0.000000         0.000000         0.000000        
7.594000         0.000000         0.000000         0.000000        
7.595000         0.000000         0.000000         0.000000        
7.596000         0.000000         0.000000         0.000000        
7.597000         0.000000         0.000000         0.000000        
7.598000         0.000000         0.000000         0.000000        
7.599000         0.000000         0.000000         0.000000        
7.600000         0.000000         0.000000         0.000000        
7.601000         0.000000         0.000000         0.000000        
7.602000         0.000000         0.000000         0.000000        
7.603000         0.000000         0.000000         0.000000        
7.604000         0.000000         0.000000         0.000000        
7.605000         0.000000         0.000000         0.000000        
7.606000         0.000000         0.000000         0.000000        
7.607000         0.000000         0.000000         0.000000        
7.608000         0.000000         0.000000         0.000000        
7.609000         0.000000         0.000000         0.000000        
7.610000         0.000000         0.000000         0.000000        
7.611000         0.000000         0.000000         0.000000        
7.612000         0.000000         0.000000         0.000000        
7.613000         0.000000         0.000000         0.000000        
7.614000         0.000000         0.000000         0.000000        
7.615000         0.000000         0.000000         0.000000        
7.616000         0.000000         0.000000         0.000000        
7.617000         0.000000         0.000000         0.000000        
7.618000         0.000000         0.000000         0.000000        
7.619000         0.000000         0.000000         0.000000        
7.620000         0.000000         0.000000         0.000000        
7.621000         0.000000         0.000000         0.000000        
7.622000         0.000000         0.000000         0.000000        
7.623000         0.000000         0.000000         0.000000        
7.624000         0.000000         0.000000         0.000000        
7.625000         0.000000         0.000000         0.000000        
7.626000         0.000000         0.000000         0.000000        
7.627000         0.000000         0.000000         0.000000        
7.628000         0.000000         0.000000         0.000000        
7.629000         0.000000         0.000000         0.000000        
7.630000         0.000000         0.000000         0.000000        
7.631000         0.000000         0.000000         0.000000        
7.632000         0.000000         0.000000         0.000000        
7.633000         0.000000         0.000000         0.000000        
7.634000         0.000000         0.000000         0.000000        
7.635000         0.000000         0.000000         0.000000        
7.636000         0.000000         0.000000         0.000000        
7.637000         0.000000         0.000000         0.000000        
7.638000         0.000000         0.000000         0.000000        
7.639000         0.000000         0.000000         0.000000        
7.640000         0.000000         0.000000         0.000000        
7.641000         0.000000         0.000000         0.000000        
7.642000         0.000000         0.000000         0.000000        
7.643000         0.000000         0.000000         0.000000        
7.644000         0.000000         0.000000         0.000000        
7.645000         0.000000         0.000000         0.000000        
7.646000         0.000000         0.000000         0.000000        
7.647000         0.000000         0.000000         0.000000        
7.648000         0.000000         0.000000         0.000000        
7.649000         0.000000         0.000000         0.000000        
7.650000         0.000000         0.000000         0.000000        
7.651000         0.000000         0.000000         0.000000        
7.652000         0.000000         0.000000         0.000000        
7.653000         0.000000         0.000000         0.000000        
7.654000         0.000000         0.000000         0.000000        
7.655000         0.000000         0.000000         0.000000        
7.656000         0.000000         0.000000         0.000000        
7.657000         0.000000         0.000000         0.000000        
7.658000         0.000000         0.000000         0.000000        
7.659000         0.000000         0.000000         0.000000        
7.660000         0.000000         0.000000         0.000000        
7.661000         0.000000         0.000000         0.000000        
7.662000         0.000000         0.000000         0.000000        
7.663000         0.000000         0.000000         0.000000        
7.664000         0.000000         0.000000         0.000000        
7.665000         0.000000         0.000000         0.000000        
7.666000         0.000000         0.000000         0.000000        
7.667000         0.000000         0.000000         0.000000        
7.668000         0.000000         0.000000         0.000000        
7.669000         0.000000         0.000000         0.000000        
7.670000         0.000000         0.000000         0.000000        
7.671000         0.000000         0.000000         0.000000        
7.672000         0.000000         0.000000         0.000000        
7.673000         0.000000         0.000000         0.000000        
7.674000         0.000000         0.000000         0.000000        
7.675000         0.000000         0.000000         0.000000        
7.676000         0.000000         0.000000         0.000000        
7.677000         0.000000         0.000000         0.000000        
7.678000         0.000000         0.000000         0.000000        
7.679000         0.000000         0.000000         0.000000        
7.680000         0.000000         0.000000         0.000000        
7.681000         0.000000         0.000000         0.000000        
7.682000         0.000000         0.000000         0.000000        
7.683000         0.000000         0.000000         0.000000        
7.684000         0.000000         0.000000         0.000000        
7.685000         0.000000         0.000000         0.000000        
7.686000         0.000000         0.000000         0.000000        
7.687000         0.000000         0.000000         0.000000        
7.688000         0.000000         0.000000         0.000000        
7.689000         0.000000         0.000000         0.000000        
7.690000         0.000000         0.000000         0.000000        
7.691000         0.000000         0.000000         0.000000        
7.692000         0.000000         0.000000         0.000000        
7.693000         0.000000         0.000000         0.000000        
7.694000         0.000000         0.000000         0.000000        
7.695000         0.000000         0.000000         0.000000        
7.696000         0.000000         0.000000         0.000000        
7.697000         0.000000         0.000000         0.000000        
7.698000         0.000000         0.000000         0.000000        
7.699000         0.000000         0.000000         0.000000        
7.700000         0.000000         0.000000         0.000000        
7.701000         0.000000         0.000000         0.000000        
7.702000         0.000000         0.000000         0.000000        
7.703000         0.000000         0.000000         0.000000        
7.704000         0.000000         0.000000         0.000000        
7.705000         0.000000         0.000000         0.000000        
7.706000         0.000000         0.000000         0.000000        
7.707000         0.000000         0.000000         0.000000        
7.708000         0.000000         0.000000         0.000000        
7.709000         0.000000         0.000000         0.000000        
7.710000         0.000000         0.000000         0.000000        
7.711000         0.000000         0.000000         0.000000        
7.712000         0.000000         0.000000         0.000000        
7.713000         0.000000         0.000000         0.000000        
7.714000         0.000000         0.000000         0.000000        
7.715000         0.000000         0.000000         0.000000        
7.716000         0.000000         0.000000         0.000000        
7.717000         0.000000         0.000000         0.000000        
7.718000         0.000000         0.000000         0.000000        
7.719000         0.000000         0.000000         0.000000        
7.720000         0.000000         0.000000         0.000000        
7.721000         0.000000         0.000000         0.000000        
7.722000         0.000000         0.000000         0.000000        
7.723000         0.000000         0.000000         0.000000        
7.724000         0.000000         0.000000         0.000000        
7.725000         0.000000         0.000000         0.000000        
7.726000         0.000000         0.000000         0.000000        
7.727000         0.000000         0.000000         0.000000        
7.728000         0.000000         0.000000         0.000000        
7.729000         0.000000         0.000000         0.000000        
7.730000         0.000000         0.000000         0.000000        
7.731000         0.000000         0.000000         0.000000        
7.732000         0.000000         0.000000         0.000000        
7.733000         0.000000         0.000000         0.000000        
7.734000         0.000000         0.000000         0.000000        
7.735000         0.000000         0.000000         0.000000        
7.736000         0.000000         0.000000         0.000000        
7.737000         0.000000         0.000000         0.000000        
7.738000         0.000000         0.000000         0.000000        
7.739000         0.000000         0.000000         0.000000        
7.740000         0.000000         0.000000         0.000000        
7.741000         0.000000         0.000000         0.000000        
7.742000         0.000000         0.000000         0.000000        
7.743000         0.000000         0.000000         0.000000        
7.744000         0.000000         0.000000         0.000000        
7.745000         0.000000         0.000000         0.000000        
7.746000         0.000000         0.000000         0.000000        
7.747000         0.000000         0.000000         0.000000        
7.748000         0.000000         0.000000         0.000000        
7.749000         0.000000         0.000000         0.000000        
7.750000         0.000000         0.000000         0.000000        
7.751000         0.000000         0.000000         0.000000        
7.752000         0.000000         0.000000         0.000000        
7.753000         0.000000         0.000000         0.000000        
7.754000         0.000000         0.000000         0.000000        
7.755000         0.000000         0.000000         0.000000        
7.756000         0.000000         0.000000         0.000000        
7.757000         0.000000         0.000000         0.000000        
7.758000         0.000000         0.000000         0.000000        
7.759000         0.000000         0.000000         0.000000        
7.760000         0.000000         0.000000         0.000000        
7.761000         0.000000         0.000000         0.000000        
7.762000         0.000000         0.000000         0.000000        
7.763000         0.000000         0.000000         0.000000        
7.764000         0.000000         0.000000         0.000000        
7.765000         0.000000         0.000000         0.000000        
7.766000         0.000000         0.000000         0.000000        
7.767000         0.000000         0.000000         0.000000        
7.768000         0.000000         0.000000         0.000000        
7.769000         0.000000         0.000000         0.000000        
7.770000         0.000000         0.000000         0.000000        
7.771000         0.000000         0.000000         0.000000        
7.772000         0.000000         0.000000         0.000000        
7.773000         0.000000         0.000000         0.000000        
7.774000         0.000000         0.000000         0.000000        
7.775000         0.000000         0.000000         0.000000        
7.776000         0.000000         0.000000         0.000000        
7.777000         0.000000         0.000000         0.000000        
7.778000         0.000000         0.000000         0.000000        
7.779000         0.000000         0.000000         0.000000        
7.780000         0.000000         0.000000         0.000000        
7.781000         0.000000         0.000000         0.000000        
7.782000         0.000000         0.000000         0.000000        
7.783000         0.000000         0.000000         0.000000        
7.784000         0.000000         0.000000         0.000000        
7.785000         0.000000         0.000000         0.000000        
7.786000         0.000000         0.000000         0.000000        
7.787000         0.000000         0.000000         0.000000        
7.788000         0.000000         0.000000         0.000000        
7.789000         0.000000         0.000000         0.000000        
7.790000         0.000000         0.000000         0.000000        
7.791000         0.000000         0.000000         0.000000        
7.792000         0.000000         0.000000         0.000000        
7.793000         0.000000         0.000000         0.000000        
7.794000         0.000000         0.000000         0.000000        
7.795000         0.000000         0.000000         0.000000        
7.796000         0.000000         0.000000         0.000000        
7.797000         0.000000         0.000000         0.000000        
7.798000         0.000000         0.000000         0.000000        
7.799000         0.000000         0.000000         0.000000        
7.800000         0.000000         0.000000         0.000000        
7.801000         0.000000         0.000000         0.000000        
7.802000         0.000000         0.000000         0.000000        
7.803000         0.000000         0.000000         0.000000        
7.804000         0.000000         0.000000         0.000000        
7.805000         0.000000         0.000000         0.000000        
7.806000         0.000000         0.000000         0.000000        
7.807000         0.000000         0.000000         0.000000        
7.808000         0.000000         0.000000         0.000000        
7.809000         0.000000         0.000000         0.000000        
7.810000         0.000000         0.000000         0.000000        
7.811000         0.000000         0.000000         0.000000        
7.812000         0.000000         0.000000         0.000000        
7.813000         0.000000         0.000000         0.000000        
7.814000         0.000000         0.000000         0.000000        
7.815000         0.000000         0.000000         0.000000        
7.816000         0.000000         0.000000         0.000000        
7.817000         0.000000         0.000000         0.000000        
7.818000         0.000000         0.000000         0.000000        
7.819000         0.000000         0.000000         0.000000        
7.820000         0.000000         0.000000         0.000000        
7.821000         0.000000         0.000000         0.000000        
7.822000         0.000000         0.000000         0.000000        
7.823000         0.000000         0.000000         0.000000        
7.824000         0.000000         0.000000         0.000000        
